location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered
CL,2022-04-11,CL,Chile,2209,40,2802007,40421,51305005,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.08642,8.660494,20.5,0.028222,63.553254,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-12,CL,Chile,1478,13,2803485,40434,51390853,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.771605,9.067901,22.074074,0.0,55.866025,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-13,CL,Chile,2742,4,2806227,40438,51475883,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,15.283951,6.919753,23.969136,0.0,46.73275,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-14,CL,Chile,2937,69,2809164,40507,51569754,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,15.166667,7.382716,24.117284,0.0,52.975729,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-15,CL,Chile,2771,38,2811935,40545,51570616,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.901235,10.358025,22.709877,0.0,65.895856,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-16,CL,Chile,2516,26,2814451,40571,51571251,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.604938,7.401235,22.975309,0.0,64.128046,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-17,CL,Chile,1424,32,2815875,40603,51571660,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,15.203704,8.45679,22.444444,0.0,64.304182,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-18,CL,Chile,1172,7,2817047,40610,51684708,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.580247,8.314815,22.407407,0.0,66.963066,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-19,CL,Chile,1102,5,2818149,40615,51808427,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,15.160494,9.882716,23.030864,0.0,66.829152,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-20,CL,Chile,2515,8,2820664,40623,51934666,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,16.291667,9.520833,23.770833,0.0,62.815527,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-21,CL,Chile,2897,42,2823561,40665,52054001,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.777778,7.734568,22.401235,0.0,66.782159,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-22,CL,Chile,2669,26,2826230,40691,52180980,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,15.090278,10.319444,21.069444,1.524,63.356033,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-23,CL,Chile,2539,24,2828769,40715,52200771,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.388889,8.030864,21.641975,0.112889,72.483602,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-24,CL,Chile,1909,0,2830678,40715,52201762,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,16.222222,8.697531,25.388889,0.0,66.702372,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-25,CL,Chile,1300,1,2831978,40716,52319117,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,17.518519,10.901235,25.12963,3.697111,60.54928,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-26,CL,Chile,993,11,2832971,40727,52428228,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,16.117284,9.524691,25.425926,0.34925,61.901232,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-27,CL,Chile,1918,81,2834889,40808,52528110,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.753086,8.777778,23.537037,12.2555,62.085512,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-28,CL,Chile,2397,27,2837286,40835,52633312,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,12.111111,6.263889,20.229167,0.0,57.090355,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-29,CL,Chile,2182,14,2839468,40849,52760048,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,10.709877,3.944444,18.524691,0.0,62.688138,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-04-30,CL,Chile,2124,18,2841592,40867,52782927,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,11.765432,4.228395,20.654321,0.0,60.64601,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-01,CL,Chile,2117,12,2843709,40879,52783132,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,11.969136,4.845679,19.981481,0.0,62.910297,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-02,CL,Chile,1481,2,2845190,40881,52917622,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,12.592593,6.074074,20.055556,0.0,61.247655,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-03,CL,Chile,1025,3,2846215,40884,53047351,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.475309,5.858025,22.092593,0.0,57.495555,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-04,CL,Chile,2302,36,2848517,40920,53169483,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.54321,5.91358,22.611111,0.0,63.01344,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-05,CL,Chile,2978,17,2851495,40937,53281372,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.314815,8.45679,21.901235,0.028222,72.8918,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-06,CL,Chile,2961,17,2854456,40954,53395329,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.728395,8.425926,21.41358,0.0,68.737204,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-07,CL,Chile,2926,15,2857382,40969,53416750,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.240741,7.209877,20.790123,0.028222,68.98256,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-08,CL,Chile,2858,8,2860240,40977,53418066,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.215278,8.708333,21.909722,0.0,71.897542,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-09,CL,Chile,1972,2,2862212,40979,53529318,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.462963,7.82716,21.049383,0.0,67.429392,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-10,CL,Chile,1462,3,2863674,40982,53653119,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.333333,8.506944,21.576389,0.0,67.842879,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-11,CL,Chile,3048,25,2866722,41007,53838512,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.962963,9.277778,20.037037,0.0,69.630856,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-12,CL,Chile,4039,13,2870761,41020,54024034,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,14.080247,9.925926,19.740741,0.0,73.386599,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-13,CL,Chile,4333,17,2875094,41037,54210314,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,13.419753,8.006173,20.111111,0.169333,73.626163,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-14,CL,Chile,4413,17,2879507,41054,54256363,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,12.382716,8.58642,19.283951,0.028222,69.33136,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-15,CL,Chile,4206,8,2883713,41062,54260137,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,11.148148,6.197531,18.314815,0.028222,60.495363,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-16,CL,Chile,3444,3,2887157,41065,54462642,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,10.432099,4.82716,17.641975,0.0,63.988156,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-17,CL,Chile,2290,8,2889447,41073,54665327,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.654321,2.62963,16.648148,0.028222,69.717395,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-18,CL,Chile,4747,21,2894194,41094,54863426,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.932099,2.802469,17.333333,0.0,69.202849,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
CL,2022-05-19,CL,Chile,6098,13,2900292,41107,55043733,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,11.061728,4.098765,17.95679,0.0,64.117257,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0,0
